"Share of RES in total generation (%)","6.66","5.51","17.14","0.38","0.09","7.69"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.55","10.50","29.48","12.32","13.56","21.24"
