"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","196.8","-194.0","96.2","-98.6","-1.5","-1.0"
"Actual(MU)","187.7","-189.1","100.4","-99.1","0.1","0.1"
"O/D/U/D(MU)","-9.1","4.8","4.2","-0.5","1.6","1.0"
