"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","204.0","-207.1","91.7","-90.2","3.1","1.5"
"Actual(MU)","202.0","-213.4","86.2","-86.1","5.7","-5.6"
"O/D/U/D(MU)","-2.0","-6.3","-5.5","4.1","2.6","-7.1"
