"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38900","45079","33726","16504","2271","136481"
"Peak Shortage (MW)","465","0","0","298","53","816"
"Energy Met (MU)","782","1016","814","307","38","2957"
"Hydro Gen(MU)","102","40","27","26","11","207"
"Wind Gen(MU)","10","17","17","----------","----------","44"
"Solar Gen (MU)*","2.66","6.22","8.20","0.03","0.03","17"
