"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43016","38201","30812","13276","1878","127183"
"Peak Shortage (MW)","1995","131","1750","505","293","4674"
"Energy Met (MU)","1018","932","752","321","38","3060"
"Hydro Gen(MU)","303","21","54","57","15","449"
"Wind Gen(MU)","32","71","76","----------","----------","179"
