"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39634","39145","31909","15753","2120","128561"
"Peak Shortage (MW)","2913","459","1404","395","123","5294"
"Energy Met (MU)","964","949","760","353","38","3064"
"Hydro Gen(MU)","288","36","68","37","6","435"
"Wind Gen(MU)","10","34","14","----------","----------","57"
