"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40187","32306","27654","15983","1828","117958"
"Peak Shortage (MW)","2950","308","1474","0","257","4989"
"Energy Met (MU)","928","701","651","327","36","2643"
"Hydro Gen(MU)","292","81","107","70","20","570"
"Wind Gen(MU)","3","38","77","----------","----------","119"
