"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","45132","45049","40046","17229","2391","149848"
"Peak Shortage (MW)","1642","78","0","0","67","1787"
"Energy Met (MU)","923","1044","912","327","42","3248"
"Hydro Gen(MU)","110","32","56","30","9","236"
"Wind Gen(MU)","6","14","17","----------","----------","36"
"Solar Gen (MU)*","2.16","15.72","39.70","0.69","0.02","58"
"Energy Shortage (MU)","16.3","0.0","1.3","0.0","0.4","18.0"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","46598","51297","42960","17240","2357","152139"
