"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","167.2","-221.4","93.2","-38.6","0.4","0.7"
"Actual(MU)","155.5","-219.8","96.3","-32.3","1.1","0.8"
"O/D/U/D(MU)","-11.7","1.6","3.1","6.3","0.7","0.0"
