"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4893","0","94.7","52.7","0.7","198"
"","Haryana","5862","0","111.3","68.7","-1.2","214"
"","Rajasthan","10022","0","213.3","69.5","3.4","352"
"","Delhi","3492","0","58.2","43.9","0.5","253"
"","UP","10099","385","229.1","96.0","-0.6","241"
"","Uttarakhand","1627","0","31.6","21.8","0.7","241"
"","HP","1545","0","27.3","20.9","3.0","379"
"","J&K","2037","509","42.0","37.1","-0.5","87"
"","Chandigarh","193","0","3.4","3.5","0.3","29"
"WR","Chhattisgarh","3379","96","77.3","30.0","1.5","333"
"","Gujarat","12723","4","270.3","62.2","2.6","347"
"","MP","10239","0","201.8","118.1","-2.0","319"
"","Maharashtra","17793","7","368.8","86.5","-0.7","987"
"","Goa","356","0","7.5","6.8","0.0","30"
"","DD","285","0","6.4","6.3","0.0","19"
"","DNH","679","0","16.1","16.2","-0.2","71"
"","Essar steel","271","0","4.7","4.7","0.0","129"
"SR","Andhra Pradesh","6709","0","135.0","5.6","-5.0","614"
"","Telangana","5753","0","135.4","81.1","4.6","690"
"","Karnataka","8484","500","188.7","51.1","2.9","322"
"","Kerala","3187","0","58.7","43.6","1.0","139"
"","Tamil Nadu","12150","0","260.6","134.4","-3.8","424"
"","Pondy","6","0","5.7","5.8","-0.1","56"
"ER","Bihar","3347","100","64.7","62.1","-0.8","298"
"","DVC","2726","0","59.0","-21.4","-0.4","265"
"","Jharkhand","1063","0","22.3","11.2","0.4","135"
"","Odisha","3381","0","60.7","21.9","2.7","398"
"","West Bengal","6406","0","116.8","23.2","3.7","402"
"","Sikkim","86","0","1.6","1.4","0.2","25"
"NER","Arunachal Pradesh","100","0","1.9","1.5","0.3","34"
"","Assam","1269","27","21.3","15.1","1.9","195"
"","Manipur","150","0","2.5","2.4","0.0","32"
"","Meghalaya","329","1","5.6","5.3","-0.4","61"
"","Mizoram","68","0","1.4","1.2","0.2","25"
"","Nagaland","115","5","2.0","1.7","0.3","36"
"","Tripura","218","0","3.0","0.2","0.7","62"
