"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","2.16","16.50","18.67","66.66","14.68"
"SR GRID","0.00","0.00","2.16","16.50","18.67","66.66","B. Frequency Profile (%)14.68"
