"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36164","40854","28863","17048","2164","125093"
"Peak Shortage (MW)","1159","107","1000","88","58","2412"
"Energy Met (MU)","760","948","668","334","36","2747"
"Hydro Gen(MU)","112","22","31","20","9","194"
"Wind Gen(MU)","10","35","19","----------","----------","64"
