"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","569","1152","551","431","10","2712"
"Hydro","93","20","63","26","8","210"
"Nuclear","29","24","72","0","0","124"
"Gas, Naptha & Diesel","24","44","18","0","23","110"
"RES (Wind, Solar, Biomass & Others)","37","43","130","2","0","212"
"Total","752","1284","834","459","40","3369"
