"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38442","39554","31803","15992","1899","127690"
"Peak Shortage (MW)","2398","1204","2816","459","358","7235"
"Energy Met (MU)","863","948","740","351","32","2934"
"Hydro Gen(MU)","221","49","72","40","6","389"
"Wind Gen(MU)","2","28","44","----------","----------","75"
