"Share of RES in total generation (%)","12.99","7.34","16.67","0.32","0.12","9.83"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.70","12.39","33.28","5.90","15.13","21.60"
