"Share of RES in total generation (%)","7.79","3.32","18.99","0.21","0.09","7.48"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","23.93","7.64","31.99","6.92","17.33","17.13"
