"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37009","33014","28639","15394","1890","115945"
"Peak Shortage (MW)","2340","208","448","620","244","3860"
"Energy Met (MU)","834","746","651","317","38","2586"
"Hydro Gen(MU)","187","70","160","63","17","498"
"Wind Gen(MU)","6","64","60","----------","----------","130"
