"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","222.1","-223.9","42.8","-45.6","4.5","-0.2"
"Actual(MU)","227.7","-226.8","36.0","-41.0","3.8","-0.3"
"O/D/U/D(MU)","5.6","-2.9","-6.8","4.6","-0.7","-0.1"
