"Share of RES in total generation (%)","4.74","8.70","15.08","0.23","0.07","8.03"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.05","11.97","26.74","12.93","40.08","20.08"
