"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33431","39233","31191","14731","1817","120403"
"Peak Shortage (MW)","2682","92","1136","400","261","4571"
"Energy Met (MU)","710","883","695","286","32","2606"
"Hydro Gen(MU)","117","68","108","59","12","364"
"Wind Gen(MU)","6","5","6","----------","----------","18"
