"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","325.3","-254.6","-22.6","-45.5","-1.0","1.5"
"Actual(MU)","320.5","-254.6","-33.2","-24.9","0.1","7.9"
"O/D/U/D(MU)","-4.8","0.0","-10.5","20.7","1.1","6.4"
