"Share of RES in total generation (%)","5.44","7.80","26.22","0.27","0.10","10.12"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.67","11.35","36.34","15.71","34.81","25.56"
