"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","211.2","-198.1","47.6","-64.3","4.6","1.0"
"Actual(MU)","207.0","-197.2","34.9","-50.3","4.7","-0.9"
"O/D/U/D(MU)","-4.2","0.9","-12.6","13.9","0.1","-1.9"
