"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5768","0","120.3","56.2","-0.2","143"
"","Haryana","5826","0","105.2","59.9","-1.6","352"
"","Rajasthan","8043","0","170.1","49.3","-0.5","217"
"","Delhi","3522","0","69.1","48.7","-1.0","185"
"","UP","10712","2530","236.5","108.0","0.0","339"
"","Uttarakhand","1651","40","32.3","19.9","0.6","166"
"","HP","1277","0","22.9","13.1","-0.1","130"
"","J&K","1914","324","38.5","28.1","-2.3","316"
"","Chandigarh","189","0","3.7","3.8","0.3","12"
"WR","Chhattisgarh","3734","96","88.3","33.7","3.2","439"
"","Gujarat","13386","0","299.3","91.6","1.1","426"
"","MP","6976","0","146.4","87.4","-1.5","96"
"","Maharashtra","18923","61","418.0","118.2","0.7","415"
"","Goa","456","0","9.1","8.6","-0.2","93"
"","DD","297","0","6.6","6.4","0.2","137"
"","DNH","697","0","16.3","16.3","0.1","18"
"","Essar steel","433","0","9.0","8.9","0.1","138"
"SR","Andhra Pradesh","6496","0","149.1","17.8","1.1","465"
"","Telangana","6643","40","152.2","93.7","3.4","358"
"","Karnataka","9324","300","207.7","23.2","3.2","364"
"","Kerala","3586","125","69.8","40.6","1.4","243"
"","Tamil Nadu","12986","908","292.4","107.8","-0.2","545"
"","Pondy","315","0","6.7","6.6","0.1","50"
"ER","Bihar","2654","150","53.9","53.1","0.8","80"
"","DVC","2360","0","54.2","-16.5","-0.8","190"
"","Jharkhand","956","0","18.8","10.4","-2.7","70"
"","Odisha","3711","250","77.8","21.2","1.6","380"
"","West Bengal","7749","66","148.2","35.0","-1.1","330"
"","Sikkim","109","0","1.2","1.2","0.0","30"
"NER","Arunachal Pradesh","95","11","1.7","1.2","0.5","32"
"","Assam","1195","114","20.9","14.9","1.9","140"
"","Manipur","138","9","1.9","2.2","-0.3","52"
"","Meghalaya","311","14","5.0","4.6","-0.6","31"
"","Mizoram","76","2","1.2","1.0","0.2","24"
"","Nagaland","92","24","2.0","1.4","0.6","31"
"","Tripura","232","6","2.8","1.4","-0.1","42"
