"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","277.8","-283.6","29.4","-24.0","1.0","0.6"
"Actual(MU)","268.9","-284.7","24.9","-11.8","1.8","-0.9"
"O/D/U/D(MU)","-8.8","-1.2","-4.5","12.3","0.8","-1.5"
