"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","203.5","-218.9","83.9","-67.6","-1.8","-0.9"
"Actual(MU)","180.0","-206.2","86.5","-62.5","1.6","-0.6"
"O/D/U/D(MU)","-23.5","12.8","2.6","5.1","3.4","0.4"
