"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","259.6","-274.7","47.0","-59.5","5.6","-22.0"
"Actual(MU)","255.5","-253.1","26.1","-52.4","4.6","-19.3"
"O/D/U/D(MU)","-4.1","21.6","-20.9","7.1","-1.0","2.7"
