"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34937","42917","37521","17256","2179","134810"
"Peak Shortage (MW)","317","11","0","0","135","463"
"Energy Met (MU)","751","1013","922","311","34","3031"
"Hydro Gen(MU)","128","42","55","31","7","264"
"Wind Gen(MU)","17","52","27","----------","----------","97"
"Solar Gen (MU)*","0.57","12.90","20.60","1.26","0.09","35"
