"Share of RES in total generation (%)","5.34","5.78","25.39","0.18","0.04","9.73"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.66","9.64","37.23","25.82","48.11","24.52"
