"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","171.4","-157.0","13.7","-23.2","-1.0","3.9"
"Actual(MU)","159.2","-157.7","14.0","-12.4","-0.7","2.4"
"O/D/U/D(MU)","-12.3","-0.7","0.3","10.8","0.3","-1.5"
