"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","150.2","-236.6","146.8","-60.7","-1.2","-1.6"
"Actual(MU)","144.4","-244.7","153.2","-54.9","-0.1","-2.1"
"O/D/U/D(MU)","-5.8","-8.1","6.4","5.9","1.1","-0.5"
