"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","140.4","-108.1","53.0","-84.1","-1.7","-0.5"
"Actual(MU)","157.6","-118.3","53.6","-88.6","-2.6","1.6"
"O/D/U/D(MU)","17.2","-10.2","0.6","-4.5","-0.9","2.1"
