"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","175.9","-200.3","76.5","-61.3","7.3","-1.9"
"Actual(MU)","174.7","-207.0","80.9","-60.2","7.6","-4.0"
"O/D/U/D(MU)","-1.2","-6.7","4.4","1.1","0.3","-2.1"
