"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","99.0","-104.8","51.0","-52.5","7.8","0.5"
"Actual(MU)","85.6","-98.4","54.1","-45.6","7.6","3.2"
"O/D/U/D(MU)","-13.4","6.4","3.1","6.9","-0.2","2.8"
