"Share of RES in total generation (%)","5.60","4.05","14.85","0.30","0.05","6.44"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.76","7.58","30.43","9.58","22.07","18.07"
