"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","150.4","-173.6","123.7","-104.3","4.7","0.9"
"Actual(MU)","156.1","-173.3","122.0","-108.3","2.7","-0.7"
"O/D/U/D(MU)","5.7","0.3","-1.7","-3.9","-2.0","-1.6"
