"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37768","33644","28900","15525","1809","117646"
"Peak Shortage (MW)","1595","370","3198","6","297","5466"
"Energy Met (MU)","894","748","668","312","32","2654"
"Hydro Gen(MU)","276","48","67","76","21","489"
"Wind Gen(MU)","22","42","68","----------","----------","132"
