"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","78.9","-73.6","49.0","-65.6","10.9","-0.4"
"Actual(MU)","72.0","-76.2","53.1","-66.5","11.6","-6.0"
"O/D/U/D(MU)","-6.9","-2.6","4.1","-0.9","0.7","-5.6"
