"Share of RES in total generation (%)","5.86","3.33","16.74","0.19","0.07","6.69"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.29","7.28","31.74","11.62","24.16","18.66"
