"Share of RES in total generation (%)","4.50","4.27","27.32","0.36","0.04","8.94"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.15","8.87","39.36","21.48","42.00","26.20"
