"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","132.7","-145.8","69.3","-62.6","5.3","-1.1"
"Actual(MU)","124.1","-140.0","55.9","-53.1","8.6","-4.5"
"O/D/U/D(MU)","-8.6","5.9","-13.4","9.5","3.3","-3.4"
