"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34082","37611","30423","13939","1592","117647"
"Peak Shortage (MW)","1963","1120","5699","410","379","9571"
"Energy Met (MU)","749","870","694","302","28","2642"
"Hydro Gen(MU)","147","63","67","38","5","319"
"Wind Gen(MU)","5","23","9","----------","----------","38"
