"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.5","-156.7","76.0","-82.2","-2.7","-0.2"
"Actual(MU)","167.6","-168.2","74.8","-73.1","-2.2","-1.1"
"O/D/U/D(MU)","2.1","-11.4","-1.3","9.1","0.5","-1.0"
