"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","193.4","-259.0","183.6","-123.6","5.5","-0.2"
"Actual(MU)","179.8","-257.1","202.3","-134.1","7.5","-1.7"
"O/D/U/D(MU)","-13.6","1.9","18.7","-10.5","1.9","-1.5"
