"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","157.9","-150.8","64.1","-75.0","4.7","0.9"
"Actual(MU)","165.8","-169.1","67.9","-71.1","7.2","0.7"
"O/D/U/D(MU)","7.9","-18.3","3.8","3.9","2.5","-0.2"
