"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35608","38668","31398","14740","1730","122144"
"Peak Shortage (MW)","1670","384","1627","407","265","4353"
"Energy Met (MU)","765","894","714","278","31","2682"
"Hydro Gen(MU)","107","57","87","18","8","276"
"Wind Gen(MU)","3","6","7","----------","----------","16"
