"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","173.8","-208.0","110.6","-81.8","2.8","-2.6"
"Actual(MU)","164.9","-206.9","115.4","-78.2","3.8","-1.0"
"O/D/U/D(MU)","-9.0","1.1","4.8","3.6","1.0","1.6"
