"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","311.7","-260.0","32.6","-87.1","9.2","6.4"
"Actual(MU)","308.1","-262.8","32.3","-84.0","8.7","2.4"
"O/D/U/D(MU)","-3.6","-2.8","-0.3","3.1","-0.5","-4.0"
