"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","153.9","-173.6","96.7","-77.1","0.1","-0.1"
"Actual(MU)","150.9","-179.5","94.2","-65.9","-1.7","-2.0"
"O/D/U/D(MU)","-3.0","-5.9","-2.5","11.2","-1.8","-2.0"
