"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37979","44089","34529","16948","2251","135796"
"Peak Shortage (MW)","1796","324","1000","150","126","3396"
"Energy Met (MU)","797","1041","764","330","39","2972"
"Hydro Gen(MU)","141","25","41","38","11","255"
"Wind Gen(MU)","8","25","12","----------","----------","45"
