"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39861","32275","27451","16115","1765","117467"
"Peak Shortage (MW)","4223","363","2025","14","331","6956"
"Energy Met (MU)","918","704","636","324","36","2617"
"Hydro Gen(MU)","298","70","97","68","20","553"
"Wind Gen(MU)","5","48","77","----------","----------","130"
