"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","160.4","-212.5","94.0","-47.7","5.1","-0.7"
"Actual(MU)","153.5","-209.3","85.9","-39.4","-2.6","-11.9"
"O/D/U/D(MU)","-6.9","3.3","-8.1","8.3","-7.7","-11.2"
