"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","259.1","-218.9","5.1","-29.4","-9.1","6.8"
"Actual(MU)","253.7","-216.6","-5.1","-23.6","-9.9","-1.6"
"O/D/U/D(MU)","-5.4","2.3","-10.3","5.8","-0.8","-8.4"
