"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","50167","47580","40434","18647","2434","159262"
"Peak Shortage (MW)","550","173","0","213","147","1083"
"Energy Met (MU)","1148","1172","916","407","42","3685"
"Hydro Gen (MU)","199","28","56","63","16","362"
"Wind Gen (MU)","8","103","41","----------","----------","153"
"Solar Gen (MU)*","14.46","20.10","53.92","0.67","0.01","89"
"Energy Shortage (MU)","17.2","0.0","0.0","0.6","1.3","19.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","53033","51018","41849","19004","2405","161790"
"","23:47","15:44","14:48","00:01","19:28","21:26"
