"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41458","38852","30595","15482","2021","128408"
"Peak Shortage (MW)","2753","254","0","0","242","3249"
"Energy Met (MU)","967","900","740","330","39","2976"
"Hydro Gen(MU)","336","11","51","68","19","486"
"Wind Gen(MU)","15","90","103","----------","----------","208"
