"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","147.1","-118.6","48.9","-81.9","-1.2","-5.7"
"Actual(MU)","131.4","-121.5","50.1","-77.9","0.9","-16.9"
"O/D/U/D(MU)","-15.7","-2.9","1.2","4.1","2.1","-11.2"
