"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","41034","45498","38910","17529","2350","145321"
"Peak Shortage (MW)","1482","67","75","50","70","1744"
"Energy Met (MU)","769","1045","886","327","41","3068"
"Hydro Gen(MU)","116","24","94","31","13","278"
"Wind Gen(MU)","2","11","8","----------","----------","21"
"Solar Gen (MU)*","2.41","16.08","35.51","0.66","0.01","55"
"Energy Shortage (MU)","13.2","0.0","1.9","0.2","0.5","15.8"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","42272","48742","40213","17493","2319","146615"
