"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.65","7.97","17.55","26.17","52.96","20.87"
"SR GRID","0.00","0.65","7.97","17.55","26.17","52.96","B. Frequency Profile (%)20.87"
