"Share of RES in total generation (%)","6.61","6.60","33.40","0.40","0.13","11.94"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.73","16.52","49.20","29.02","39.67","32.56"
