"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","254.3","-221.6","11.5","-54.1","9.8","-0.1"
"Actual(MU)","237.3","-221.9","15.7","-43.9","11.6","-1.1"
"O/D/U/D(MU)","-17.0","-0.3","4.2","10.2","1.8","-1.1"
