"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34864","39274","33228","15579","1792","124737"
"Peak Shortage (MW)","2783","372","2682","405","331","6573"
"Energy Met (MU)","762","960","798","347","31","2898"
"Hydro Gen(MU)","142","72","77","32","3","326"
"Wind Gen(MU)","4","16","17","----------","----------","37"
