"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5597","0","108.0","30.0","-0.8","65","0.0"
"","Haryana","6642","0","125.5","56.0","0.7","163","2.2"
"","Rajasthan","12757","0","239.8","61.2","-0.7","524","0.0"
"","Delhi","4183","0","69.0","51.5","-0.9","235","0.0"
"","UP","13929","100","285.2","117.2","-0.3","416","3.7"
"","Uttarakhand","2088","0","38.2","23.3","0.0","101","0.2"
"","HP","1680","0","30.6","24.7","0.3","201","0.0"
"","J&K","2250","563","44.8","45.7","-5.6","47","10.7"
"","Chandigarh","238","0","3.8","3.4","0.4","57","0.0"
"WR","Chhattisgarh","3447","0","75.4","19.3","-0.7","206","0.0"
"","Gujarat","14672","0","315.8","87.1","2.8","566","0.0"
"","MP","14054","0","258.8","153.7","-0.9","699","0.0"
"","Maharashtra","20011","0","400.5","96.2","0.4","677","0.0"
"","Goa","425","0","8.7","8.6","-0.4","46","0.0"
"","DD","307","0","6.4","6.3","0.1","69","0.0"
"","DNH","718","0","16.3","16.0","0.3","73","0.0"
"","Essar steel","525","0","10.5","10.1","0.4","310","0.0"
"SR","Andhra Pradesh","7800","0","159.9","56.2","0.0","496","0.0"
"","Telangana","8887","0","183.1","95.0","1.1","492","0.0"
"","Karnataka","10468","0","200.3","68.6","-0.5","480","0.0"
"","Kerala","3423","0","65.9","57.0","0.2","156","0.0"
"","Tamil Nadu","13812","0","279.2","138.3","-0.9","493","0.0"
"","Pondy","376","0","7.2","7.5","-0.4","61","0.0"
"ER","Bihar","4261","0","76.2","70.9","1.9","460","0.0"
"","DVC","3061","0","63.4","-36.7","-0.8","396","0.8"
"","Jharkhand","1153","0","25.2","17.9","0.6","169","0.0"
"","Odisha","3775","0","71.2","24.3","-0.7","267","0.0"
"","West Bengal","6231","0","107.2","20.9","0.2","309","0.0"
"","Sikkim","100","0","1.5","1.9","-0.4","18","0.0"
"NER","Arunachal Pradesh","108","2","2.3","1.8","0.5","80","0.0"
"","Assam","1390","15","23.3","17.0","1.6","82","0.3"
"","Manipur","179","2","2.9","2.9","0.0","39","0.0"
"","Meghalaya","355","0","6.7","6.2","-0.2","284","0.0"
"","Mizoram","95","3","1.5","1.4","-0.4","-","0.0"
"","Nagaland","125","2","2.1","2.0","-0.1","14","0.0"
"","Tripura","220","1","3.4","1.4","0.1","48","0.0"
