"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","155.3","-198.9","118.4","-79.2","4.1","-0.3"
"Actual(MU)","158.3","-204.1","113.5","-72.2","3.8","-0.7"
"O/D/U/D(MU)","3.0","-5.2","-4.9","7.1","-0.3","-0.4"
