"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32151","35483","30759","11350","1617","111360"
"Peak Shortage (MW)","3101","222","5354","400","356","9433"
"Energy Met (MU)","719","828","718","285","27","2577"
"Hydro Gen(MU)","137","35","69","33","5","279"
"Wind Gen(MU)","16","28","24","----------","----------","68"
